41,2,2,9,1,10,1,1,1,48,1,1
23,2,1,13,4,5,4,1,2,40,1,1
38,2,6,10,4,5,4,2,2,40,1,1
23,2,1,13,4,2,6,1,2,40,2,1
35,2,2,9,1,7,1,1,1,40,1,2
18,2,3,7,4,1,4,1,1,20,1,1
47,2,8,11,1,4,1,1,1,40,1,1
25,2,6,10,4,3,2,1,2,8,1,1
41,1,2,9,1,1,1,1,1,50,1,1
23,2,6,10,4,5,6,3,2,24,38,1
41,2,2,9,1,5,3,1,2,40,1,1
26,2,6,10,1,1,1,1,1,50,1,1
30,5,6,10,4,5,2,1,1,40,1,1
42,2,6,10,1,6,1,1,1,40,1,2
35,2,2,9,2,1,5,1,2,40,1,1
29,2,6,10,5,11,5,1,2,40,1,1
21,2,6,10,3,5,4,1,2,15,1,1
48,3,4,14,2,3,2,1,1,40,1,2
44,1,2,9,2,8,5,1,1,60,1,1
34,5,5,5,4,4,4,1,1,40,1,1
19,2,2,9,4,4,4,1,2,25,1,1
32,2,6,10,2,7,4,1,1,40,1,2
31,3,7,12,5,4,5,2,2,40,1,1
25,2,2,9,1,2,1,1,1,40,1,1
47,4,2,9,1,5,1,2,1,40,1,2
46,4,3,7,7,5,2,1,2,40,1,1
18,2,15,8,4,5,4,1,1,40,1,1
31,2,6,10,1,5,3,1,2,20,1,1
28,3,2,9,1,5,4,1,2,40,1,1
38,2,2,9,1,10,1,1,1,48,1,2
33,6,2,9,1,7,1,1,1,40,1,2
41,2,8,11,1,1,1,1,1,40,1,2
46,2,6,10,1,6,1,1,1,40,1,2
38,5,6,10,1,3,1,1,1,44,1,1
24,2,1,13,4,6,2,1,1,60,1,1
49,2,2,9,1,10,1,1,1,40,1,2
60,4,6,10,2,3,2,4,2,40,1,1
44,2,1,13,1,6,1,1,1,60,1,2
63,6,8,11,1,1,1,1,1,40,1,2
40,2,2,9,1,6,1,1,1,60,1,2
45,6,6,10,1,1,1,1,1,50,1,2
49,2,6,10,1,5,1,1,1,50,1,2
36,2,2,9,2,6,2,1,2,40,1,1
65,5,2,9,1,4,1,1,1,8,1,1
41,2,1,13,7,1,5,1,1,20,1,1
25,2,4,14,5,4,4,1,2,40,1,1
60,2,8,11,7,5,2,1,1,40,1,1
17,5,3,7,4,3,4,1,2,20,7,1
28,2,7,12,1,1,3,1,2,16,1,2
31,2,7,12,4,7,4,5,1,50,1,1
47,2,4,14,4,3,2,1,2,35,1,1
45,1,6,10,1,8,1,1,1,45,1,1
51,2,1,13,4,3,2,1,1,40,1,1
23,2,2,9,4,10,4,2,1,40,1,1
44,1,4,14,1,1,3,1,2,60,1,2
34,2,2,9,4,1,6,1,1,50,1,1
19,2,6,10,4,3,4,1,1,10,1,1
46,3,2,9,1,8,1,1,1,40,1,1
30,2,10,16,1,3,1,3,1,40,28,2
37,2,13,6,1,9,1,1,1,35,6,1
56,2,11,15,1,3,1,1,1,45,1,2
29,2,2,9,1,5,1,1,1,45,1,1
46,1,4,14,1,7,1,1,1,50,1,2
55,2,2,9,1,7,1,1,1,40,1,1
45,2,1,13,2,6,2,1,1,48,1,2
34,2,2,9,3,2,2,1,1,40,26,1
41,2,1,13,4,5,2,1,1,40,1,1
34,2,11,15,1,3,1,1,1,50,1,2
27,2,2,9,4,7,4,2,1,40,1,1
29,2,6,10,4,2,5,2,1,37,1,1
19,4,15,8,4,4,4,1,2,30,1,1
47,5,1,13,1,3,1,1,1,40,1,1
43,6,6,10,1,1,1,1,1,50,1,2
52,2,8,11,5,1,5,2,2,60,1,1
33,1,7,12,2,6,2,1,1,60,1,1
29,2,5,5,1,8,1,1,1,40,1,1
23,2,2,9,1,2,1,1,1,40,1,1
23,2,6,10,4,1,2,1,1,40,1,1
39,2,1,13,1,1,1,1,1,60,1,1
43,2,12,3,4,10,5,1,2,40,6,1
31,2,2,9,1,7,1,1,1,40,1,2
47,6,2,9,1,7,1,1,1,40,1,2
26,2,2,9,4,5,2,1,1,60,1,1
58,5,6,10,4,3,2,1,2,55,1,1
47,6,11,15,2,3,2,1,1,50,1,2
55,2,1,13,4,11,6,1,2,38,1,1
26,2,2,9,1,1,3,1,2,40,1,1
28,2,2,9,4,10,5,1,2,40,1,1
36,2,2,9,1,7,1,2,1,40,1,1
40,2,2,9,1,6,1,1,1,50,1,1
19,2,3,7,4,4,2,1,1,40,1,1
63,1,1,13,1,6,1,1,1,40,1,2
42,2,1,13,1,8,1,1,1,40,1,1
76,2,5,5,1,12,1,1,1,13,1,1
23,3,8,11,4,11,2,1,2,40,1,1
38,1,12,3,4,8,2,1,1,40,1,1
33,3,4,14,4,3,2,3,1,30,30,1
48,5,4,14,1,3,1,1,1,40,1,2
56,2,6,10,2,8,2,1,1,40,1,2
32,2,2,9,1,10,1,2,1,40,1,1
44,5,6,10,2,3,5,1,2,25,1,1
27,2,2,9,2,5,4,2,2,40,1,1
33,4,6,10,4,1,2,1,1,50,1,1
22,2,12,3,4,2,2,1,1,40,6,1
44,2,2,9,1,7,1,1,1,40,1,1
42,2,2,9,1,8,1,4,1,60,1,1
34,2,6,10,4,5,2,1,2,40,1,1
45,4,2,9,1,5,1,1,1,40,1,1
57,6,2,9,1,6,1,1,1,40,2,1
59,5,1,13,1,3,1,1,1,40,1,2
33,4,6,10,1,1,3,2,2,40,1,2
52,2,2,9,1,9,1,5,1,49,6,1
17,2,15,8,4,6,4,1,2,15,1,1
29,2,2,9,4,4,4,1,1,30,10,1
63,1,1,13,1,6,1,1,1,30,1,2
20,2,6,10,4,2,2,1,1,24,1,1
42,6,11,15,1,3,1,1,1,50,1,2
50,1,2,9,1,9,1,1,1,50,1,1
55,2,2,9,1,14,3,1,2,30,1,1
27,2,7,12,1,5,3,2,2,25,1,1
28,2,1,13,1,1,1,1,1,45,1,1
55,2,8,11,1,10,1,1,1,45,1,1
44,4,6,10,1,7,1,1,1,40,1,1
53,3,6,10,4,12,2,1,2,40,1,1
23,2,2,9,1,7,1,1,1,40,1,1
25,2,2,9,2,5,2,1,2,40,1,1
44,3,1,13,2,3,2,1,2,40,1,1
55,2,4,14,1,1,1,1,1,40,1,2
48,1,6,10,1,3,1,1,1,35,1,2
46,2,2,9,1,7,1,1,1,40,1,1
26,2,6,10,4,8,2,1,1,40,1,1
30,2,9,4,5,9,2,1,1,45,6,1
32,2,4,14,1,3,1,1,1,40,1,2
52,2,2,9,1,1,1,1,1,48,1,1
52,2,2,9,1,6,1,1,1,50,1,2
39,2,2,9,5,6,2,1,2,47,1,1
57,5,1,13,1,3,1,1,1,40,1,2
21,2,2,9,4,7,4,1,1,40,1,1
22,3,6,10,4,4,4,1,1,10,1,1
26,2,6,10,1,10,1,1,1,40,1,1
26,3,6,10,1,4,1,1,1,40,1,1
44,2,8,11,1,1,1,2,1,40,1,2
42,2,6,10,2,5,2,1,2,30,1,1
40,2,6,10,1,8,1,1,1,43,1,1
22,2,3,7,4,7,4,1,1,45,1,1
62,2,2,9,1,7,1,1,1,45,1,2
44,2,6,10,1,7,1,1,1,40,1,1
33,1,16,2,3,7,2,1,1,40,6,1
45,2,2,9,1,1,1,1,1,50,1,1
18,2,3,7,1,2,4,1,1,40,1,1
32,5,6,10,4,7,2,1,1,40,1,1
33,2,10,16,4,3,2,1,2,60,1,2
20,2,6,10,4,3,4,1,1,15,1,1
68,1,2,9,1,9,1,1,1,20,1,1
61,2,9,4,1,6,1,1,1,50,1,2
48,2,10,16,1,3,1,1,1,40,1,2
45,2,2,9,1,6,1,1,1,40,1,1
36,1,2,9,1,6,3,1,2,40,1,2
32,4,2,9,4,4,4,2,2,32,1,1
35,2,1,13,2,4,2,1,2,40,1,1
39,2,2,9,1,7,1,1,1,40,1,1
53,2,9,4,1,10,1,1,1,40,1,1
30,2,6,10,5,6,5,2,2,16,1,1
37,2,2,9,4,8,6,3,1,40,15,1
40,2,1,13,2,12,2,1,1,45,1,1
25,2,6,10,4,5,2,2,2,40,3,1
41,2,2,9,4,6,2,2,2,60,1,1
52,1,2,9,1,9,1,1,1,98,1,2
33,2,2,9,1,7,1,1,1,40,1,1
28,2,2,9,4,7,4,1,1,40,1,1
25,1,2,9,1,7,1,1,1,40,1,2
53,2,6,10,1,6,1,1,1,55,1,1
44,2,16,2,4,4,4,1,1,10,1,1
35,2,2,9,2,1,5,1,2,40,1,1
38,2,6,10,2,7,4,1,1,58,14,1
34,2,2,9,1,10,1,1,1,40,1,1
33,2,2,9,2,10,2,1,2,40,1,1
24,3,6,10,1,5,3,1,2,45,1,1
65,5,2,9,7,4,5,2,2,25,1,1
29,2,7,12,1,6,1,1,1,60,1,1
39,6,11,15,1,3,1,1,1,65,1,2
46,5,6,10,1,12,1,1,1,40,1,2
37,2,9,4,1,9,1,1,1,60,1,1
47,3,4,14,1,1,1,1,1,47,1,2
62,2,6,10,1,4,1,1,1,40,1,1
54,1,2,9,1,6,1,1,1,60,1,1
90,2,6,10,4,4,2,3,1,35,1,1
33,2,7,12,3,7,2,1,1,20,1,1
57,2,6,10,1,1,1,1,1,45,1,1
25,2,7,12,4,7,4,1,1,40,1,1
44,6,6,10,1,6,1,1,1,50,1,2
52,2,1,13,3,4,2,1,1,50,1,1
21,2,6,10,4,10,4,1,1,40,1,1
31,2,2,9,4,4,5,2,1,18,1,1
39,2,4,14,1,8,1,1,1,40,14,1
59,4,2,9,7,10,5,1,2,40,1,1
29,1,2,9,1,1,1,1,1,55,1,1
49,2,9,4,4,3,6,2,1,45,1,1
34,2,5,5,1,7,1,1,1,40,1,1
22,2,1,13,4,6,2,1,1,40,1,1
32,2,1,13,1,6,1,5,1,40,7,1
39,3,2,9,2,4,5,2,2,40,1,1
46,2,4,14,1,3,1,1,1,60,1,1
50,2,2,9,1,7,1,1,1,40,1,2
34,2,2,9,4,4,2,1,1,40,1,1
28,5,4,14,1,3,3,1,2,55,1,1
18,2,15,8,4,6,4,1,2,24,1,1
20,2,2,9,4,6,2,1,1,30,1,1
20,2,2,9,4,10,6,1,2,40,1,1
55,3,8,11,7,1,2,4,2,38,1,1
22,2,6,10,4,6,4,2,2,40,1,1
60,1,4,14,1,1,1,1,1,40,1,1
40,2,13,6,2,7,2,1,1,50,1,1
47,3,6,10,1,5,3,1,2,30,1,1
23,2,1,13,4,1,2,1,2,35,10,1
57,5,2,9,7,8,2,1,2,40,1,1
52,2,3,7,1,4,1,1,1,40,1,1
42,2,9,4,7,7,5,1,1,40,1,1
25,2,7,12,4,2,4,1,1,20,1,1
49,6,2,9,1,5,3,1,2,40,1,2
41,4,6,10,4,12,4,1,1,40,1,1
40,3,8,11,1,4,1,2,1,30,1,1
38,2,1,13,1,1,1,1,1,55,1,2
58,2,2,9,4,8,4,1,1,40,10,1
26,2,1,13,4,4,2,2,2,35,1,1
57,2,13,6,2,5,6,1,2,70,11,1
28,2,2,9,1,6,1,1,1,60,1,1
42,2,2,9,5,6,5,1,2,40,1,1
28,2,6,10,4,1,2,1,1,55,1,1
39,1,5,5,1,7,1,1,1,40,1,1
28,2,2,9,1,10,1,2,1,40,1,1
42,2,2,9,1,10,1,1,1,48,1,2
51,1,6,10,2,6,5,1,2,50,1,1
27,2,6,10,4,5,2,1,2,39,1,1
41,2,2,9,2,5,5,1,2,43,1,1
28,2,1,13,1,7,1,1,1,40,1,1
54,1,6,10,2,9,5,1,2,30,1,2
49,2,2,9,1,5,3,1,2,30,1,1
47,2,4,14,1,1,1,1,1,40,1,2
27,2,6,10,1,7,1,1,1,49,1,1
42,5,1,13,1,3,3,1,2,45,1,2
32,2,2,9,1,5,3,2,2,40,1,1
32,5,2,9,1,4,1,1,1,41,1,1
27,2,4,14,4,6,4,1,1,40,1,1
29,2,2,9,1,7,1,1,1,40,1,2
22,2,8,11,4,3,2,1,1,30,1,1
41,4,2,9,1,5,1,1,1,40,1,2
49,5,6,10,1,2,1,1,1,40,1,2
58,1,2,9,1,9,1,1,1,50,1,1
41,1,2,9,1,9,1,1,1,40,1,2
26,2,5,5,1,7,1,1,1,35,1,1
21,2,2,9,4,6,2,1,1,55,1,1
37,2,1,13,1,1,1,1,1,50,1,2
23,2,1,13,4,6,4,1,1,20,1,1
42,1,6,10,1,1,1,1,1,40,1,2
25,2,2,9,1,6,4,1,1,26,1,2
67,2,6,10,2,5,2,1,2,40,1,1
41,5,2,9,2,8,2,2,2,38,1,1
49,5,4,14,1,3,3,1,2,50,1,2
36,2,1,13,2,3,5,1,2,45,15,1
18,2,3,7,4,7,4,1,1,35,1,1
25,2,12,3,1,2,4,1,1,40,1,1
43,3,11,15,2,3,2,1,1,50,1,1
38,2,10,16,1,1,3,1,2,36,1,2
21,2,6,10,4,6,4,1,1,20,15,1
65,1,1,13,1,6,1,1,1,15,1,1
66,2,8,11,7,3,2,1,2,35,1,1
33,2,3,7,4,8,2,2,1,60,1,1
51,2,2,9,1,5,3,2,2,38,1,1
27,6,2,9,1,7,1,1,1,40,1,1
17,2,15,8,4,4,4,1,2,16,1,1
32,2,1,13,1,1,1,1,1,45,1,2
38,2,2,9,1,10,1,1,1,40,2,2
43,5,6,10,2,5,5,1,2,40,1,1
40,3,10,16,1,3,1,3,1,40,20,2
63,2,1,13,1,6,1,1,1,35,1,1
42,2,7,12,2,5,5,1,2,40,1,1
43,4,1,13,4,1,2,1,1,40,1,2
76,1,4,14,1,3,1,1,1,30,15,2
41,5,11,15,1,3,1,1,1,45,1,2
17,2,13,6,4,3,4,1,1,20,1,1
30,1,2,9,4,7,2,1,1,40,1,1
30,2,1,13,4,3,2,1,1,50,12,1
22,2,6,10,4,4,2,1,1,25,1,1
28,2,2,9,4,4,5,2,2,52,1,1
24,2,6,10,4,6,6,2,2,40,1,1
47,2,13,6,1,10,1,1,1,40,1,2
34,1,8,11,4,9,2,1,1,50,1,1
26,2,6,10,4,6,6,1,2,20,1,1
25,2,8,11,1,1,1,1,1,75,1,1
28,2,1,13,4,6,2,1,1,45,1,1
36,2,2,9,4,7,2,1,2,40,1,1
24,2,1,13,4,1,2,1,1,40,1,1
51,6,1,13,1,1,3,3,2,35,20,1
44,2,1,13,1,3,1,1,1,50,1,2
18,2,15,8,4,5,4,1,1,12,1,1
54,4,6,10,1,3,1,1,1,40,1,2
61,2,6,10,2,5,2,1,2,40,1,1
51,2,1,13,1,1,1,1,1,45,1,2
43,2,9,4,1,10,1,1,1,40,1,1
51,2,2,9,1,7,1,1,1,40,1,1
50,5,2,9,1,1,3,2,2,40,1,2
24,2,6,10,1,2,1,1,1,30,1,1
20,3,6,10,1,4,1,1,1,20,1,1
52,2,1,13,2,1,2,1,1,40,1,2
57,5,9,4,2,4,2,1,1,40,1,1
49,6,6,10,1,6,1,1,1,60,1,1
42,6,1,13,1,5,3,1,2,35,15,1
22,2,3,7,4,6,2,1,2,40,1,1
38,2,6,10,1,11,1,1,1,40,1,2
21,2,6,10,4,6,4,1,2,20,1,1
39,4,1,13,1,12,1,1,1,60,1,2
52,1,6,10,4,3,4,1,2,35,1,1
25,2,7,12,4,11,4,1,2,40,1,1
50,2,6,10,3,4,2,1,2,40,2,1
35,3,6,10,1,1,1,1,1,80,1,1
50,2,8,11,5,3,5,1,2,40,1,1
58,2,2,9,1,7,1,1,1,25,1,1
48,4,1,13,2,1,2,1,1,45,1,1
30,2,6,10,2,5,2,1,2,35,10,1
18,2,3,7,4,2,4,1,1,12,1,1
29,1,2,9,1,7,1,1,1,40,1,1
52,1,6,10,1,6,1,1,1,45,1,1
63,2,2,9,1,6,1,1,1,40,1,1
36,5,4,14,1,3,3,1,2,40,1,2
24,2,6,10,4,10,4,1,2,42,1,1
30,5,7,12,4,12,2,2,1,40,1,1
23,2,2,9,1,10,1,5,1,40,6,1
21,2,1,13,4,4,4,1,2,20,1,1
28,2,6,10,4,7,2,1,1,43,6,1
20,2,2,9,4,5,4,1,1,40,1,1
18,2,3,7,4,4,4,1,1,20,34,1
21,2,6,10,4,5,4,1,2,15,1,1
27,2,2,9,4,7,2,1,1,40,1,1
42,2,6,10,2,11,2,1,2,40,1,1
21,2,6,10,4,4,4,1,2,30,1,1
51,2,6,10,1,6,1,1,1,40,1,2
27,4,1,13,4,5,2,1,2,40,1,1
23,1,2,9,4,8,4,1,1,40,1,1
57,2,6,10,1,6,1,1,1,40,1,2
22,3,1,13,4,3,4,1,2,12,1,1
59,2,5,5,1,8,1,1,1,60,1,2
38,2,2,9,2,8,2,1,1,40,1,1
20,2,2,9,4,8,6,1,1,40,1,1
90,2,5,5,4,5,2,1,2,40,1,1
35,2,8,11,1,6,1,1,1,40,1,1
50,2,2,9,1,12,1,1,1,38,1,2
45,2,10,16,1,3,1,1,1,50,1,2
44,2,4,14,1,1,1,1,1,50,1,2
23,2,7,12,4,3,4,1,1,40,1,1
34,2,3,7,1,2,1,1,1,40,6,1
23,6,1,13,2,6,2,1,2,43,1,1
39,3,6,10,1,12,1,1,1,40,1,1
19,2,6,10,4,2,2,1,1,55,1,1
54,2,6,10,1,1,1,1,1,40,1,2
40,2,4,14,2,3,2,1,1,43,1,1
44,2,6,10,4,6,4,1,1,50,1,1
31,6,6,10,1,5,3,1,2,20,1,2
25,2,5,5,5,2,6,1,1,40,24,1
33,2,1,13,1,1,3,1,2,32,1,2
32,2,2,9,4,8,2,1,1,60,1,1
36,2,13,6,1,10,1,1,1,40,1,1
47,1,6,10,1,3,1,5,1,55,1,2
80,2,4,14,7,3,2,1,2,10,1,1
21,2,6,10,4,6,4,1,2,8,1,1
35,1,6,10,1,9,1,1,1,60,1,1
30,2,2,9,1,8,1,1,1,40,1,1
49,2,9,4,1,2,1,1,1,40,1,1
33,2,2,9,1,5,3,1,2,25,1,1
53,1,6,10,1,9,1,1,1,45,1,1
41,2,2,9,2,2,5,1,1,55,1,1
57,2,1,13,1,10,1,1,1,40,14,2
19,2,6,10,4,4,4,1,2,40,1,1
28,2,1,13,4,1,4,1,2,45,1,1
42,4,4,14,2,5,2,1,1,60,1,1
29,1,6,10,1,9,1,1,1,55,1,1
26,2,6,10,4,4,4,1,1,20,1,1
41,2,6,10,4,7,5,1,1,60,15,2
40,2,6,10,2,1,2,1,2,40,1,1
36,1,10,16,4,3,2,1,1,40,1,2
28,2,2,9,1,1,1,1,1,40,1,1
25,1,1,13,4,5,2,2,2,20,1,1
42,1,2,9,1,9,1,1,1,60,1,1
32,2,2,9,4,7,4,1,1,40,1,1
32,2,7,12,4,5,4,1,1,30,1,1
37,2,12,3,1,7,1,1,1,40,1,1
39,5,2,9,1,12,1,1,1,56,1,1
49,2,1,13,1,7,1,1,1,40,1,1
19,2,2,9,4,6,2,1,2,40,1,1
31,2,2,9,1,8,1,1,1,40,1,1
40,2,2,9,2,10,2,1,2,40,1,1
29,2,9,4,4,2,4,1,1,30,6,1
59,2,2,9,1,9,1,1,1,48,1,1
52,2,7,12,1,12,1,1,1,40,1,2
27,2,1,13,4,1,4,1,1,40,1,1
45,5,1,13,1,3,1,1,1,45,1,2
58,2,1,13,1,4,1,3,1,40,29,1
53,2,1,13,4,1,4,1,1,40,2,1
23,2,2,9,4,2,4,1,1,25,1,1
35,2,3,7,2,2,6,1,1,40,1,1
49,2,2,9,1,1,1,1,1,40,1,1
49,2,7,12,2,1,2,1,2,40,1,1
25,2,15,8,4,7,2,1,1,40,1,1
47,2,4,14,2,3,5,1,2,50,1,2
28,2,7,12,2,5,2,1,2,40,1,1
20,2,6,10,4,1,2,1,2,30,1,1
19,2,2,9,4,10,4,1,1,24,1,1
28,2,2,9,1,10,1,1,1,40,1,1
31,2,6,10,2,5,5,2,2,40,1,1
30,2,8,11,1,2,1,1,1,53,1,1
35,2,9,4,1,10,1,1,1,40,15,2
23,2,1,13,4,4,4,1,1,40,1,1
25,2,1,13,1,1,3,1,2,30,1,2
19,2,2,9,4,4,4,1,1,30,1,1
30,2,4,14,4,3,2,1,1,45,1,2
26,2,2,9,4,7,4,1,1,35,1,1
34,5,2,9,1,8,1,1,1,45,1,1
49,2,1,13,2,1,5,2,2,40,1,1
35,2,6,10,1,2,1,1,1,40,1,1
38,2,2,9,4,6,4,1,2,40,1,1
36,2,2,9,1,2,1,2,1,20,1,1
33,2,2,9,1,3,1,4,1,48,1,2
54,2,6,10,4,4,2,1,2,40,1,1
19,5,2,9,4,7,4,1,1,40,1,1
18,8,13,6,4,15,4,1,1,40,1,1
60,2,2,9,1,7,1,1,1,40,1,1
28,1,2,9,4,7,4,1,1,40,1,1
43,1,2,9,1,6,1,1,1,40,1,1
49,5,12,3,1,4,1,1,1,40,1,1
25,2,1,13,4,3,4,1,1,70,1,1
17,2,13,6,4,6,4,1,1,20,1,1
41,6,1,13,1,6,1,1,1,60,1,2
30,2,6,10,1,8,1,2,1,35,1,1
90,5,4,14,1,1,1,1,1,60,1,2
25,2,2,9,4,12,6,1,1,40,1,1
27,2,8,11,1,6,1,1,1,35,1,1
29,2,2,9,1,7,1,1,1,40,1,1
55,2,6,10,1,12,1,2,1,40,15,2
31,4,1,13,4,1,2,2,2,40,1,1
43,2,8,11,1,7,1,1,1,99,1,1
63,2,4,14,5,3,2,1,2,40,1,2
46,2,9,4,1,8,1,1,1,40,1,1
59,2,2,9,1,6,1,1,1,40,1,1
42,2,1,13,1,1,3,2,2,50,1,2
26,2,1,13,4,5,2,1,2,20,1,1
26,2,6,10,1,6,1,1,1,45,1,1
61,2,5,5,2,2,2,1,1,40,7,2
23,3,2,9,1,1,1,1,1,40,1,1
24,2,2,9,1,5,3,1,2,40,1,1
35,2,1,13,2,11,5,1,1,40,11,2
42,1,2,9,1,6,1,1,1,12,1,1
31,2,15,8,2,4,5,1,2,21,1,1
31,2,2,9,1,10,3,1,2,55,1,1
63,2,1,13,7,5,2,1,2,25,1,1
29,3,8,11,4,11,2,1,2,64,1,1
43,3,1,13,1,3,1,1,1,40,1,1
22,2,1,13,4,5,2,3,2,10,38,1
17,2,3,7,4,4,4,1,1,25,1,1
23,1,1,13,4,5,4,1,1,40,1,2
35,2,5,5,2,7,2,1,1,45,1,1
32,2,2,9,2,4,5,5,2,28,1,1
50,6,1,13,1,1,1,1,1,60,1,2
25,2,2,9,4,8,6,1,1,40,15,1
26,5,4,14,3,3,2,1,2,40,1,1
32,2,1,13,1,1,1,1,1,40,1,1
29,2,8,11,1,7,1,1,1,50,1,1
57,2,6,10,1,3,1,1,1,40,1,2
90,2,4,14,4,1,2,2,1,50,1,2
35,2,8,11,2,3,5,1,2,40,1,2
31,1,6,10,1,6,1,2,1,60,1,2
60,2,2,9,2,6,2,1,2,33,1,1
21,2,8,11,1,5,6,1,2,40,1,1
71,5,4,14,7,3,2,1,2,40,1,1
22,2,8,11,4,4,4,1,1,30,1,1
50,5,2,9,2,5,2,1,2,40,1,1
37,2,6,10,1,6,1,1,1,45,1,2
23,2,2,9,4,5,4,3,2,40,38,1
74,2,2,9,1,4,1,1,1,30,1,1
67,2,6,10,1,6,1,1,1,70,1,1
59,2,6,10,1,7,1,1,1,43,1,2
28,2,2,9,1,8,1,1,1,40,1,1
45,2,2,9,1,9,1,4,1,40,1,1
63,1,6,10,1,9,1,1,1,20,1,1
39,2,1,13,4,3,2,1,2,63,1,1
33,3,6,10,2,4,5,2,2,40,1,1
32,2,1,13,4,4,2,3,1,40,29,1
34,2,1,13,1,1,1,1,1,45,1,2
39,2,2,9,4,2,6,1,1,40,1,1
29,3,4,14,1,5,1,1,1,36,1,1
22,2,2,9,1,10,1,1,1,40,1,1
53,2,1,13,2,6,2,1,2,43,1,2
46,2,8,11,1,7,1,1,1,42,1,1
51,2,6,10,1,4,3,1,2,40,1,2
44,2,11,15,2,3,2,1,2,99,1,1
56,3,2,9,2,5,2,1,2,40,1,1
27,2,1,13,4,5,4,2,2,40,1,1
52,2,5,5,3,10,2,3,2,30,28,1
39,2,1,13,4,3,2,1,1,40,1,2
45,4,6,10,1,1,1,1,1,40,1,2
37,2,6,10,1,7,1,1,1,45,1,1
33,2,2,9,2,5,4,1,1,40,1,1
46,2,12,3,1,7,3,1,2,45,27,1
35,2,15,8,1,7,3,1,2,50,1,1
33,2,2,9,1,1,1,2,1,50,1,1
48,2,1,13,1,6,1,1,1,40,1,1
32,2,2,9,2,10,4,1,1,50,1,1
20,2,6,10,4,4,4,1,2,32,1,1
35,2,2,9,4,8,4,3,1,60,1,1
19,2,2,9,4,2,4,1,2,25,1,1
21,2,2,9,4,6,4,1,2,40,15,1
56,2,3,7,5,10,2,1,2,40,1,1
28,2,1,13,4,5,4,1,2,16,24,1
45,2,2,9,2,7,5,1,2,40,1,1
32,2,8,11,1,5,3,1,2,45,1,1
44,2,1,13,1,7,1,1,1,12,1,1
55,2,2,9,1,3,1,1,1,40,1,2
34,2,6,10,1,5,1,1,1,40,1,2
33,2,4,14,1,3,1,1,1,40,1,2
36,2,1,13,4,1,4,1,1,55,1,1
25,2,2,9,4,5,4,1,2,40,1,1
28,2,1,13,4,6,2,1,1,40,1,1
39,2,1,13,1,6,1,1,1,55,1,2
53,2,13,6,3,10,2,1,2,40,15,1
47,2,2,9,2,1,2,4,2,45,1,1
49,6,8,11,2,1,2,1,1,60,1,1
22,2,2,9,4,2,4,4,1,40,1,1
31,2,6,10,4,5,6,1,1,40,1,1
44,6,6,10,2,4,5,1,1,80,1,1
19,2,2,9,4,3,4,1,1,40,1,1
37,1,2,9,2,7,2,1,1,40,1,1
23,2,6,10,4,2,4,1,1,25,1,1
44,2,11,15,1,3,1,1,1,65,1,2
54,5,2,9,1,4,3,1,2,35,1,1
23,2,2,9,1,7,1,1,1,38,1,1
21,2,6,10,4,4,4,1,2,10,1,1
19,3,6,10,4,3,4,1,1,25,1,1
51,2,1,13,1,7,1,1,1,20,1,2
41,2,1,13,1,1,1,1,1,50,1,2
61,2,6,10,1,11,1,1,1,18,1,2
19,1,13,6,3,5,5,4,2,40,1,1
22,2,1,13,4,6,4,1,1,40,1,1
22,2,2,9,4,4,2,1,2,40,1,1
49,2,9,4,1,3,1,1,1,32,1,1
35,2,13,6,2,10,2,1,1,50,1,1
38,2,6,10,1,6,1,1,1,40,1,1
29,2,2,9,1,3,1,1,1,40,1,2
56,2,8,11,1,7,1,1,1,45,1,2
41,2,6,10,2,1,2,1,2,80,1,1
62,6,4,14,1,6,1,1,1,45,1,2
27,2,2,9,4,12,4,1,1,40,30,1
25,2,2,9,4,6,2,1,1,42,1,1
33,2,1,13,1,3,1,1,1,75,1,2
26,2,2,9,4,5,2,1,2,40,1,1
43,2,2,9,2,10,2,1,1,45,1,1
53,4,4,14,1,5,1,1,1,40,1,2
43,2,1,13,2,4,2,1,2,40,1,1
56,2,2,9,2,7,5,1,1,35,1,1
25,2,1,13,1,6,1,1,1,50,1,1
60,2,4,14,2,3,6,2,1,40,1,1
28,2,6,10,4,5,2,1,2,40,1,1
21,2,2,9,4,10,5,1,1,40,6,1
40,2,1,13,4,5,5,2,2,40,1,1
29,2,2,9,1,7,1,2,1,40,1,1
20,2,6,10,4,7,4,1,2,25,1,1
25,2,2,9,1,7,1,1,1,80,1,2
18,2,3,7,4,6,4,1,2,10,1,1
32,3,7,12,1,4,1,1,1,35,1,1
27,2,16,2,4,4,4,5,1,35,23,1
48,2,2,9,7,10,2,1,2,16,1,1
20,2,6,10,4,6,4,1,2,25,1,1
55,2,2,9,2,6,2,1,2,40,9,1
33,5,1,13,4,3,2,1,2,50,1,2
21,3,6,10,4,5,4,1,2,12,1,1
43,1,2,9,1,7,1,1,1,30,1,1
35,2,6,10,1,10,1,1,1,40,1,1
39,5,1,13,1,3,1,1,1,35,1,2
19,2,2,9,4,6,2,3,2,40,1,1
25,2,2,9,4,4,2,2,2,40,1,1
44,2,6,10,1,8,1,1,1,72,1,2
27,2,7,12,4,7,5,1,1,40,1,1
39,2,2,9,1,5,3,1,2,40,1,2
69,2,13,6,4,7,6,1,1,40,1,1
34,2,1,13,4,1,2,3,2,40,13,1
